Data;Producao;Prod (Mb/d);Ano;Mes;Chave
1993;66906,949;66,906949;1993;1;1993-1
1993;67167,756;67,167756;1993;2;1993-2
1993;66038,889;66,038889;1993;3;1993-3
1993;65740,441;65,740441;1993;4;1993-4
1993;65598,901;65,598901;1993;5;1993-5
1993;65365,926;65,365926;1993;6;1993-6
1993;66008,115;66,008115;1993;7;1993-7
1993;65785,375;65,785375;1993;8;1993-8
1993;66267,798;66,267798;1993;9;1993-9
1993;66932,833;66,932833;1993;10;1993-10
1993;67275,232;67,275232;1993;11;1993-11
1993;67014,189;67,014189;1993;12;1993-12
1994;68644,521;68,644521;1994;1;1994-1
1994;67904,421;67,904421;1994;2;1994-2
1994;67828,363;67,828363;1994;3;1994-3
1994;67568,068;67,568068;1994;4;1994-4
1994;67739,478;67,739478;1994;5;1994-5
1994;68349,817;68,349817;1994;6;1994-6
1994;68275,803;68,275803;1994;7;1994-7
1994;67356,306;67,356306;1994;8;1994-8
1994;68580,566;68,580566;1994;9;1994-9
1994;69160,525;69,160525;1994;10;1994-10
1994;69441,701;69,441701;1994;11;1994-11
1994;69970,069;69,970069;1994;12;1994-12
1995;69526,417;69,526417;1995;1;1995-1
1995;69911,495;69,911495;1995;2;1995-2
1995;69192,534;69,192534;1995;3;1995-3
1995;69823,471;69,823471;1995;4;1995-4
1995;69256,804;69,256804;1995;5;1995-5
1995;68783,554;68,783554;1995;6;1995-6
1995;69811,124;69,811124;1995;7;1995-7
1995;69784,485;69,784485;1995;8;1995-8
1995;70123,135;70,123135;1995;9;1995-9
1995;69739,796;69,739796;1995;10;1995-10
1995;70530,093;70,530093;1995;11;1995-11
1995;70402,165;70,402165;1995;12;1995-12
1996;70673,594;70,673594;1996;1;1996-1
1996;71154,603;71,154603;1996;2;1996-2
1996;71084,108;71,084108;1996;3;1996-3
1996;70845,541;70,845541;1996;4;1996-4
1996;70552,027;70,552027;1996;5;1996-5
1996;70980,805;70,980805;1996;6;1996-6
1996;71339,208;71,339208;1996;7;1996-7
1996;71260,143;71,260143;1996;8;1996-8
1996;71581,304;71,581304;1996;9;1996-9
1996;71802,442;71,802442;1996;10;1996-10
1996;72547,471;72,547471;1996;11;1996-11
1996;73054,7;73,0547;1996;12;1996-12
1997;72991,49;72,99149;1997;1;1997-1
1997;73462,884;73,462884;1997;2;1997-2
1997;72930,535;72,930535;1997;3;1997-3
1997;73724,478;73,724478;1997;4;1997-4
1997;73006,11;73,00611;1997;5;1997-5
1997;72286,96;72,28696;1997;6;1997-6
1997;73234,818;73,234818;1997;7;1997-7
1997;73952,812;73,952812;1997;8;1997-8
1997;74187,599;74,187599;1997;9;1997-9
1997;75337,197;75,337197;1997;10;1997-10
1997;74972,728;74,972728;1997;11;1997-11
1997;74966,431;74,966431;1997;12;1997-12
1998;75584,052;75,584052;1998;1;1998-1
1998;76190,747;76,190747;1998;2;1998-2
1998;76056,049;76,056049;1998;3;1998-3
1998;75596,798;75,596798;1998;4;1998-4
1998;74940,453;74,940453;1998;5;1998-5
1998;74882,648;74,882648;1998;6;1998-6
1998;74299,581;74,299581;1998;7;1998-7
1998;73266,741;73,266741;1998;8;1998-8
1998;73188,905;73,188905;1998;9;1998-9
1998;73725,833;73,725833;1998;10;1998-10
1998;74685,747;74,685747;1998;11;1998-11
1998;74759,044;74,759044;1998;12;1998-12
1999;74518,435;74,518435;1999;1;1999-1
1999;74584,607;74,584607;1999;2;1999-2
1999;74115,609;74,115609;1999;3;1999-3
1999;72979,169;72,979169;1999;4;1999-4
1999;72314,137;72,314137;1999;5;1999-5
1999;72334,389;72,334389;1999;6;1999-6
1999;72929,883;72,929883;1999;7;1999-7
1999;73091,601;73,091601;1999;8;1999-8
1999;72985,338;72,985338;1999;9;1999-9
1999;73754,488;73,754488;1999;10;1999-10
1999;74171,781;74,171781;1999;11;1999-11
1999;73615,499;73,615499;1999;12;1999-12
2000;73584,60358;73,58460358;2000;1;2000-1
2000;74391,71687;74,39171687;2000;2;2000-2
2000;74501,426;74,501426;2000;3;2000-3
2000;75088,68167;75,08868167;2000;4;2000-4
2000;75461,29522;75,46129522;2000;5;2000-5
2000;75103,88767;75,10388767;2000;6;2000-6
2000;75706,88481;75,70688481;2000;7;2000-7
2000;76266,75471;76,26675471;2000;8;2000-8
2000;76253,20066;76,25320066;2000;9;2000-9
2000;76993,65974;76,99365974;2000;10;2000-10
2000;77993,213;77,993213;2000;11;2000-11
2000;76101,09154;76,10109154;2000;12;2000-12
2001;76343,72471;76,34372471;2001;1;2001-1
2001;76197,09885;76,19709885;2001;2;2001-2
2001;76781,26952;76,78126952;2001;3;2001-3
2001;75992,87466;75,99287466;2001;4;2001-4
2001;75358,18132;75,35818132;2001;5;2001-5
2001;73708,94267;73,70894267;2001;6;2001-6
2001;76088,69587;76,08869587;2001;7;2001-7
2001;76196,33619;76,19633619;2001;8;2001-8
2001;75487,22733;75,48722733;2001;9;2001-9
2001;75690,88522;75,69088522;2001;10;2001-10
2001;75688,475;75,688475;2001;11;2001-11
2001;75608,7758;75,6087758;2001;12;2001-12
2002;75289,22561;75,28922561;2002;1;2002-1
2002;75512,04871;75,51204871;2002;2;2002-2
2002;74897,15594;74,89715594;2002;3;2002-3
2002;74137,00167;74,13700167;2002;4;2002-4
2002;74951,83584;74,95183584;2002;5;2002-5
2002;74813,41967;74,81341967;2002;6;2002-6
2002;75763,79235;75,76379235;2002;7;2002-7
2002;75573,25552;75,57325552;2002;8;2002-8
2002;75596,177;75,596177;2002;9;2002-9
2002;76973,9949;76,9739949;2002;10;2002-10
2002;77299,01767;77,29901767;2002;11;2002-11
2002;76365,05426;76,36505426;2002;12;2002-12
2003;77478,07055;77,47807055;2003;1;2003-1
2003;78872,72629;78,87272629;2003;2;2003-2
2003;78751,63842;78,75163842;2003;3;2003-3
2003;77365,321;77,365321;2003;4;2003-4
2003;77192,11871;77,19211871;2003;5;2003-5
2003;77017,40533;77,01740533;2003;6;2003-6
2003;77694,39003;77,69439003;2003;7;2003-7
2003;78251,28613;78,25128613;2003;8;2003-8
2003;78359,875;78,359875;2003;9;2003-9
2003;79713,33042;79,71333042;2003;10;2003-10
2003;80217,82833;80,21782833;2003;11;2003-11
2003;81062,65745;81,06265745;2003;12;2003-12
2004;81642,003;81,642003;2004;1;2004-1
2004;81722,806;81,722806;2004;2;2004-2
2004;82282,875;82,282875;2004;3;2004-3
2004;81843,767;81,843767;2004;4;2004-4
2004;82309,361;82,309361;2004;5;2004-5
2004;83739,705;83,739705;2004;6;2004-6
2004;84203,967;84,203967;2004;7;2004-7
2004;83155,879;83,155879;2004;8;2004-8
2004;83495,138;83,495138;2004;9;2004-9
2004;84442,85;84,44285;2004;10;2004-10
2004;84689,993;84,689993;2004;11;2004-11
2004;84258,619;84,258619;2004;12;2004-12
2005;83469,119;83,469119;2005;1;2005-1
2005;84750,744;84,750744;2005;2;2005-2
2005;84574,078;84,574078;2005;3;2005-3
2005;85327,702;85,327702;2005;4;2005-4
2005;85570,915;85,570915;2005;5;2005-5
2005;84790,933;84,790933;2005;6;2005-6
2005;84706,3;84,7063;2005;7;2005-7
2005;85029,117;85,029117;2005;8;2005-8
2005;83389,814;83,389814;2005;9;2005-9
2005;84100,791;84,100791;2005;10;2005-10
2005;85152,514;85,152514;2005;11;2005-11
2005;85219,147;85,219147;2005;12;2005-12
2006;85307,28;85,30728;2006;1;2006-1
2006;85687,869;85,687869;2006;2;2006-2
2006;85462,034;85,462034;2006;3;2006-3
2006;84988,984;84,988984;2006;4;2006-4
2006;84555,779;84,555779;2006;5;2006-5
2006;84853,462;84,853462;2006;6;2006-6
2006;86171,517;86,171517;2006;7;2006-7
2006;85379,306;85,379306;2006;8;2006-8
2006;85162,553;85,162553;2006;9;2006-9
2006;85391,29;85,39129;2006;10;2006-10
2006;85208,659;85,208659;2006;11;2006-11
2006;84850,646;84,850646;2006;12;2006-12
2007;85200,804;85,200804;2007;1;2007-1
2007;85703,503;85,703503;2007;2;2007-2
2007;85503,017;85,503017;2007;3;2007-3
2007;85511,832;85,511832;2007;4;2007-4
2007;84973,043;84,973043;2007;5;2007-5
2007;84671,553;84,671553;2007;6;2007-6
2007;85650,549;85,650549;2007;7;2007-7
2007;84770,926;84,770926;2007;8;2007-8
2007;85002,693;85,002693;2007;9;2007-9
2007;86392,846;86,392846;2007;10;2007-10
2007;85971,778;85,971778;2007;11;2007-11
2007;86335,386;86,335386;2007;12;2007-12
2008;86583,45815;86,58345815;2008;1;2008-1
2008;86661,41915;86,66141915;2008;2;2008-2
2008;86885,51215;86,88551215;2008;3;2008-3
2008;86415,27515;86,41527515;2008;4;2008-4
2008;87152,63415;87,15263415;2008;5;2008-5
2008;87098,23015;87,09823015;2008;6;2008-6
2008;88093,29315;88,09329315;2008;7;2008-7
2008;87144,80115;87,14480115;2008;8;2008-8
2008;85533,25715;85,53325715;2008;9;2008-9
2008;87137,50815;87,13750815;2008;10;2008-10
2008;86878,71415;86,87871415;2008;11;2008-11
2008;85581,78115;85,58178115;2008;12;2008-12
2009;84285,68564;84,28568564;2009;1;2009-1
2009;84842,70664;84,84270664;2009;2;2009-2
2009;84721,96464;84,72196464;2009;3;2009-3
2009;85184,91664;85,18491664;2009;4;2009-4
2009;85136,42764;85,13642764;2009;5;2009-5
2009;85410,49864;85,41049864;2009;6;2009-6
2009;86315,84464;86,31584464;2009;7;2009-7
2009;85948,39664;85,94839664;2009;8;2009-8
2009;86361,26964;86,36126964;2009;9;2009-9
2009;86842,57364;86,84257364;2009;10;2009-10
2009;86983,43164;86,98343164;2009;11;2009-11
2009;86511,13664;86,51113664;2009;12;2009-12
2010;86276,74374;86,27674374;2010;1;2010-1
2010;86716,52574;86,71652574;2010;2;2010-2
2010;86980,51674;86,98051674;2010;3;2010-3
2010;87131,62074;87,13162074;2010;4;2010-4
2010;87419,73174;87,41973174;2010;5;2010-5
2010;87091,02574;87,09102574;2010;6;2010-6
2010;87415,70874;87,41570874;2010;7;2010-7
2010;87330,95574;87,33095574;2010;8;2010-8
2010;87470,39474;87,47039474;2010;9;2010-9
2010;87760,10474;87,76010474;2010;10;2010-10
2010;88080,54974;88,08054974;2010;11;2010-11
2010;88091,59674;88,09159674;2010;12;2010-12
2011;88949,19427;88,94919427;2011;1;2011-1
2011;88208,30827;88,20830827;2011;2;2011-2
2011;87313,17927;87,31317927;2011;3;2011-3
2011;87295,51327;87,29551327;2011;4;2011-4
2011;87138,93727;87,13893727;2011;5;2011-5
2011;88056,81927;88,05681927;2011;6;2011-6
2011;88567,72527;88,56772527;2011;7;2011-7
2011;89066,73827;89,06673827;2011;8;2011-8
2011;88343,45927;88,34345927;2011;9;2011-9
2011;88819,89027;88,81989027;2011;10;2011-10
2011;89829,35227;89,82935227;2011;11;2011-11
2011;90150,26927;90,15026927;2011;12;2011-12
2012;90574,53382;90,57453382;2012;1;2012-1
2012;90890,04282;90,89004282;2012;2;2012-2
2012;90626,15782;90,62615782;2012;3;2012-3
2012;91031,62282;91,03162282;2012;4;2012-4
2012;90623,90482;90,62390482;2012;5;2012-5
2012;90342,68282;90,34268282;2012;6;2012-6
2012;90794,92882;90,79492882;2012;7;2012-7
2012;90888,53282;90,88853282;2012;8;2012-8
2012;90175,83782;90,17583782;2012;9;2012-9
2012;90876,50782;90,87650782;2012;10;2012-10
2012;91367,25282;91,36725282;2012;11;2012-11
2012;91042,91182;91,04291182;2012;12;2012-12
2013;90211,28986;90,21128986;2013;1;2013-1
2013;89979,64686;89,97964686;2013;2;2013-2
2013;90223,92486;90,22392486;2013;3;2013-3
2013;91062,26486;91,06226486;2013;4;2013-4
2013;91203,60286;91,20360286;2013;5;2013-5
2013;91338,63986;91,33863986;2013;6;2013-6
2013;92215,79486;92,21579486;2013;7;2013-7
2013;92053,14886;92,05314886;2013;8;2013-8
2013;91429,22386;91,42922386;2013;9;2013-9
2013;91684,32086;91,68432086;2013;10;2013-10
2013;92014,21486;92,01421486;2013;11;2013-11
2013;92145,46386;92,14546386;2013;12;2013-12
2014;92202,01631;92,20201631;2014;1;2014-1
2014;92758,63431;92,75863431;2014;2;2014-2
2014;92084,56131;92,08456131;2014;3;2014-3
2014;92398,33031;92,39833031;2014;4;2014-4
2014;92831,26631;92,83126631;2014;5;2014-5
2014;93592,91631;93,59291631;2014;6;2014-6
2014;93857,20131;93,85720131;2014;7;2014-7
2014;94294,98831;94,29498831;2014;8;2014-8
2014;94790,29631;94,79029631;2014;9;2014-9
2014;96046,90131;96,04690131;2014;10;2014-10
2014;95586,04531;95,58604531;2014;11;2014-11
2014;96264,96031;96,26496031;2014;12;2014-12
2015;95084,19023;95,08419023;2015;1;2015-1
2015;94964,69723;94,96469723;2015;2;2015-2
2015;95974,85423;95,97485423;2015;3;2015-3
2015;96084,54323;96,08454323;2015;4;2015-4
2015;96234,70223;96,23470223;2015;5;2015-5
2015;96921,87023;96,92187023;2015;6;2015-6
2015;97447,81623;97,44781623;2015;7;2015-7
2015;97393,12323;97,39312323;2015;8;2015-8
2015;97087,49423;97,08749423;2015;9;2015-9
2015;97245,68723;97,24568723;2015;10;2015-10
2015;97675,89923;97,67589923;2015;11;2015-11
2015;97668,50823;97,66850823;2015;12;2015-12
2016;97360,81268;97,36081268;2016;1;2016-1
2016;96568,78368;96,56878368;2016;2;2016-2
2016;96582,08668;96,58208668;2016;3;2016-3
2016;96425,38668;96,42538668;2016;4;2016-4
2016;95988,32168;95,98832168;2016;5;2016-5
2016;96507,56368;96,50756368;2016;6;2016-6
2016;97566,36368;97,56636368;2016;7;2016-7
2016;96559,40568;96,55940568;2016;8;2016-8
2016;96719,20768;96,71920768;2016;9;2016-9
2016;97968,27268;97,96827268;2016;10;2016-10
2016;99079,37268;99,07937268;2016;11;2016-11
2016;97956,15868;97,95615868;2016;12;2016-12
2017;96965,88037;96,96588037;2017;1;2017-1
2017;97011,42726;97,01142726;2017;2;2017-2
2017;96712,48379;96,71248379;2017;3;2017-3
2017;96399,31208;96,39931208;2017;4;2017-4
2017;97554,59;97,55459;2017;5;2017-5
2017;97982,33165;97,98233165;2017;6;2017-6
2017;98708,79362;98,70879362;2017;7;2017-7
2017;98088,46844;98,08846844;2017;8;2017-8
2017;98109,67923;98,10967923;2017;9;2017-9
2017;98725,86565;98,72586565;2017;10;2017-10
2017;99114,88456;99,11488456;2017;11;2017-11
2017;98275,45103;98,27545103;2017;12;2017-12
2018;98584,79772;98,58479772;2018;1;2018-1
2018;98927,72456;98,92772456;2018;2;2018-2
2018;99210,44413;99,21044413;2018;3;2018-3
2018;99399,98054;99,39998054;2018;4;2018-4
2018;99514,74732;99,51474732;2018;5;2018-5
2018;99890,3285;99,8903285;2018;6;2018-6
2018;100908,228;100,908228;2018;7;2018-7
2018;101383,4723;101,3834723;2018;8;2018-8
2018;101300,2723;101,3002723;2018;9;2018-9
2018;101991,7336;101,9917336;2018;10;2018-10
2018;102277,3205;102,2773205;2018;11;2018-11
2018;101531,6534;101,5316534;2018;12;2018-12
2019;99735,01477;99,73501477;2019;1;2019-1
2019;99743,11873;99,74311873;2019;2;2019-2
2019;99580,92687;99,58092687;2019;3;2019-3
2019;99961,42873;99,96142873;2019;4;2019-4
2019;99881,94944;99,88194944;2019;5;2019-5
2019;99981,81919;99,98181919;2019;6;2019-6
2019;99583,83878;99,58383878;2019;7;2019-7
2019;100748,7846;100,7487846;2019;8;2019-8
2019;99035,59242;99,03559242;2019;9;2019-9
2019;100902,3171;100,9023171;2019;10;2019-10
2019;101457,7459;101,4577459;2019;11;2019-11
2019;101326,6975;101,3266975;2019;12;2019-12
2020;100806,7415;100,8067415;2020;1;2020-1
2020;99703,72437;99,70372437;2020;2;2020-2
2020;99916,84214;99,91684214;2020;3;2020-3
2020;99476,36055;99,47636055;2020;4;2020-4
2020;88474,92092;88,47492092;2020;5;2020-5
2020;88152,57943;88,15257943;2020;6;2020-6
2020;90113,47998;90,11347998;2020;7;2020-7
2020;91062,71152;91,06271152;2020;8;2020-8
2020;91007,2951;91,0072951;2020;9;2020-9
2020;91413,54681;91,41354681;2020;10;2020-10
2020;92957,79809;92,95779809;2020;11;2020-11
2020;93098,24238;93,09824238;2020;12;2020-12
2021;93791,81608;93,79181608;2021;1;2021-1
2021;90590,4617;90,5904617;2021;2;2021-2
2021;93779,30573;93,77930573;2021;3;2021-3
2021;94017,93897;94,01793897;2021;4;2021-4
2021;94996,50841;94,99650841;2021;5;2021-5
2021;95412,51822;95,41251822;2021;6;2021-6
2021;97068,50467;97,06850467;2021;7;2021-7
2021;96482,8284;96,4828284;2021;8;2021-8
2021;96776,16923;96,77616923;2021;9;2021-9
2021;98138,27775;98,13827775;2021;10;2021-10
2021;98881,11055;98,88111055;2021;11;2021-11
2021;98325,74954;98,32574954;2021;12;2021-12
2022;98290,59415;98,29059415;2022;1;2022-1
2022;99218,85913;99,21885913;2022;2;2022-2
2022;99730,70266;99,73070266;2022;3;2022-3
2022;98930,07281;98,93007281;2022;4;2022-4
2022;98906,89803;98,90689803;2022;5;2022-5
2022;99415,03233;99,41503233;2022;6;2022-6
2022;100688,4723;100,6884723;2022;7;2022-7
2022;101264,5254;101,2645254;2022;8;2022-8
2022;101750,4929;101,7504929;2022;9;2022-9
2022;101798,187;101,798187;2022;10;2022-10
2022;101968,2933;101,9682933;2022;11;2022-11
2022;100458,2235;100,4582235;2022;12;2022-12
2023;101172,8218;101,1728218;2023;1;2023-1
2023;101698,574;101,698574;2023;2;2023-2
2023;101950,2702;101,9502702;2023;3;2023-3
2023;101682,6546;101,6826546;2023;4;2023-4
2023;101109,5655;101,1095655;2023;5;2023-5
2023;102175,2919;102,1752919;2023;6;2023-6
2023;101675,9664;101,6759664;2023;7;2023-7
2023;101485,1912;101,4851912;2023;8;2023-8
2023;102476,6592;102,4766592;2023;9;2023-9
2023;102577,7119;102,5777119;2023;10;2023-10
2023;103374,7682;103,3747682;2023;11;2023-11
2023;103444,4056;103,4444056;2023;12;2023-12
2024;101049,3484;101,0493484;2024;1;2024-1
2024;102253,7116;102,2537116;2024;2;2024-2
2024;102974,5973;102,9745973;2024;3;2024-3
2024;102806,978;102,806978;2024;4;2024-4
2024;102457,5279;102,4575279;2024;5;2024-5
2024;102426,7197;102,4267197;2024;6;2024-6
2024;102710,9204;102,7109204;2024;7;2024-7
